tab	locations
location	age	age_high	age_low	age_unit	lat_n	lat_s	lon_e	lon_w	geologic_classes	lithologies	location_type	analysts	citations
Bad River, Wisconsin	1075	1080	1040	Ma	46.3866	46.3852	269.3663	269.3627	Sedimentary	Siltstone	Outcrop		This study
>>>>>>>>>>
tab	measurements
measurement	experiment	specimen	dir_csd	dir_dec	dir_inc	treat_ac_field	treat_dc_field	treat_dc_field_phi	treat_dc_field_theta	treat_step_num	treat_temp	citations	instrument_codes	method_codes	quality	sequence	standard	meas_n_orient	meas_temp	analysts	description	software_packages	magn_moment	magn_x_sigma	magn_y_sigma	magn_z_sigma
BRa.25a:LP-DIR-T7.0	BRa.25a:LP-DIR-T	BRa.25a	1.8	118.3	21	0	0	0	0	7	798	This study	hargrave 2017-10-22 12:31:09	LT-T-Z:LP-DIR-T	g	595	u	8	273			pmagpy-4.2.5	2.95e-07	8.09e-09	2.9e-09	4.52e-09
BRa.25a:LP-DIR-T8.0	BRa.25a:LP-DIR-T	BRa.25a	1.9	114.3	20.7	0	0	0	0	8	823	This study	hargrave 2017-11-04 16:45:00	LT-T-Z:LP-DIR-T	g	596	u	8	273			pmagpy-4.2.5	2.79e-07	5.11e-09	5.16e-09	6.53e-09
BRa.25a:LP-DIR-T9.0	BRa.25a:LP-DIR-T	BRa.25a	1.8	113.5	20.9	0	0	0	0	9	828	This study	hargrave 2017-11-18 17:48:43	LT-T-Z:LP-DIR-T	g	597	u	8	273			pmagpy-4.2.5	2.79e-07	6.5e-09	4.3e-09	4.92e-09
BRa.25a:LP-DIR-T10.0	BRa.25a:LP-DIR-T	BRa.25a	1.6	114.4	21.3	0	0	0	0	10	833	This study	hargrave 2018-01-23 12:50:39	LT-T-Z:LP-DIR-T	g	598	u	8	273			pmagpy-4.2.5	2.7600000000000004e-07	4.72e-09	2.57e-09	5.589999999999999e-09
BRa.25a:LP-DIR-T11.0	BRa.25a:LP-DIR-T	BRa.25a	2.6	114.7	21.6	0	0	0	0	11	838	This study	hargrave 2018-02-11 19:19:17	LT-T-Z:LP-DIR-T	g	599	u	8	273			pmagpy-4.2.5	2.66e-07	6.73e-09	3.3899999999999997e-09	9.53e-09
BRa.25a:LP-DIR-T12.0	BRa.25a:LP-DIR-T	BRa.25a	3.2	115.9	21.3	0	0	0	0	12	843	This study	hargrave 2018-02-15 14:36:50	LT-T-Z:LP-DIR-T	g	600	u	8	273			pmagpy-4.2.5	2.64e-07	9.109999999999999e-09	7.91e-09	9.56e-09
BRa.25a:LP-DIR-T13.0	BRa.25a:LP-DIR-T	BRa.25a	2.6	115.3	20.8	0	0	0	0	13	848	This study	hargrave 2018-02-25 14:13:45	LT-T-Z:LP-DIR-T	g	601	u	8	273			pmagpy-4.2.5	2.65e-07	5.9e-09	9.2e-09	7.67e-09
BRa.25a:LP-DIR-T14.0	BRa.25a:LP-DIR-T	BRa.25a	2.3	119.0	20.9	0	0	0	0	14	853	This study	hargrave 2018-03-08 18:37:08	LT-T-Z:LP-DIR-T	g	602	u	8	273			pmagpy-4.2.5	2.66e-07	7.2199999999999995e-09	6.16e-09	6.15e-09
BRa.25a:LP-DIR-T15.0	BRa.25a:LP-DIR-T	BRa.25a	1.5	115.8	20.7	0	0	0	0	15	873	This study	hargrave 2018-04-05 18:12:56	LT-T-Z:LP-DIR-T	g	603	u	8	273			pmagpy-4.2.5	2.57e-07	2.8800000000000004e-09	4.7499999999999995e-09	4.23e-09
BRa.25a:LP-DIR-T16.0	BRa.25a:LP-DIR-T	BRa.25a	1.4	113.5	20.7	0	0	0	0	16	893	This study	hargrave 2018-04-08 12:42:37	LT-T-Z:LP-DIR-T	g	604	u	8	273			pmagpy-4.2.5	2.46e-07	3.85e-09	3.58e-09	2.93e-09
BRa.25a:LP-DIR-T17.0	BRa.25a:LP-DIR-T	BRa.25a	1.2	117.9	20.9	0	0	0	0	17	903	This study	hargrave 2018-05-03 14:07:00	LT-T-Z:LP-DIR-T	g	605	u	8	273			pmagpy-4.2.5	2.3800000000000001e-07	2.1600000000000004e-09	3.96e-09	3.4399999999999997e-09
BRa.25a:LP-DIR-T18.0	BRa.25a:LP-DIR-T	BRa.25a	2.2	112.7	21.1	0	0	0	0	18	913	This study	hargrave 2018-05-06 13:13:21	LT-T-Z:LP-DIR-T	g	606	u	8	273			pmagpy-4.2.5	2.3199999999999999e-07	7.73e-09	2.13e-09	4.21e-09
BRa.25a:LP-DIR-T19.0	BRa.25a:LP-DIR-T	BRa.25a	1.6	113.1	20.5	0	0	0	0	19	918	This study	hargrave 2018-05-08 02:42:21	LT-T-Z:LP-DIR-T	g	607	u	8	273			pmagpy-4.2.5	2.28e-07	2.7899999999999997e-09	5.23e-09	3.64e-09
BRa.25a:LP-DIR-T20.0	BRa.25a:LP-DIR-T	BRa.25a	1.3	118.3	20.6	0	0	0	0	20	923	This study	hargrave 2018-06-07 15:37:36	LT-T-Z:LP-DIR-T	g	608	u	8	273			pmagpy-4.2.5	2.22e-07	4.08e-09	2.8600000000000005e-09	2.47e-09
BRa.25a:LP-DIR-T21.0	BRa.25a:LP-DIR-T	BRa.25a	1.4	115.3	20.2	0	0	0	0	21	928	This study	hargrave 2018-06-22 11:59:55	LT-T-Z:LP-DIR-T	g	609	u	8	273			pmagpy-4.2.5	2.1300000000000001e-07	3.5600000000000005e-09	4.35e-09	2.15e-09
BRa.25a:LP-DIR-T22.0	BRa.25a:LP-DIR-T	BRa.25a	3.9	113.8	20.3	0	0	0	0	22	933	This study	hargrave 2018-07-02 16:33:33	LT-T-Z:LP-DIR-T	g	610	u	8	273			pmagpy-4.2.5	2.0199999999999998e-07	1.18e-08	6.85e-09	3.3600000000000004e-09
BRa.25a:LP-DIR-T23.0	BRa.25a:LP-DIR-T	BRa.25a	1.4	114.8	20.8	0	0	0	0	23	938	This study	hargrave 2018-08-21 10:55:12	LT-T-Z:LP-DIR-T	g	611	u	8	273			pmagpy-4.2.5	1.83e-07	2.17e-09	3.03e-09	2.72e-09
BRa.25a:LP-DIR-T24.0	BRa.25a:LP-DIR-T	BRa.25a	2.3	115.3	20.7	0	0	0	0	24	941	This study	hargrave 2018-10-31 12:40:15	LT-T-Z:LP-DIR-T	g	612	u	8	273			pmagpy-4.2.5	1.75e-07	5.8799999999999995e-09	2.7699999999999997e-09	3e-09
BRa.25a:LP-DIR-T25.0	BRa.25a:LP-DIR-T	BRa.25a	1.6	117.3	20.7	0	0	0	0	25	944	This study	hargrave 2018-11-01 12:51:31	LT-T-Z:LP-DIR-T	g	613	u	8	273			pmagpy-4.2.5	1.58e-07	2.7500000000000002e-09	2.25e-09	3.13e-09
BRa.25a:LP-DIR-T26.0	BRa.25a:LP-DIR-T	BRa.25a	1.8	115.4	19.7	0	0	0	0	26	947	This study	hargrave 2018-11-02 17:09:59	LT-T-Z:LP-DIR-T	g	614	u	8	273			pmagpy-4.2.5	1.3900000000000001e-07	3.5700000000000003e-09	3.07e-09	1.99e-09
BRa.25a:LP-DIR-T27.0	BRa.25a:LP-DIR-T	BRa.25a	2.2	117.4	19	0	0	0	0	27	949	This study	hargrave 2018-11-04 10:06:51	LT-T-Z:LP-DIR-T	g	615	u	8	273			pmagpy-4.2.5	1.26e-07	4.62e-09	2.8199999999999998e-09	1.4800000000000003e-09
BRa.25a:LP-DIR-T28.0	BRa.25a:LP-DIR-T	BRa.25a	1.7	114.1	18.8	0	0	0	0	28	952	This study	hargrave 2018-11-09 09:52:41	LT-T-Z:LP-DIR-T	g	616	u	8	273			pmagpy-4.2.5	9.51e-08	2.49e-09	1.09e-09	7.18e-10
BRa.25a:LP-DIR-T29.0	BRa.25a:LP-DIR-T	BRa.25a	4.5	115.8	20.5	0	0	0	0	29	954	This study	hargrave 2018-11-10 17:17:45	LT-T-Z:LP-DIR-T	g	617	u	8	273			pmagpy-4.2.5	7.53e-08	5.41e-09	2.6e-09	7.439999999999999e-10
BRa.25a:LP-DIR-T30.0	BRa.25a:LP-DIR-T	BRa.25a	1.2	120.1	18.9	0	0	0	0	30	956	This study	hargrave 2018-11-12 17:10:52	LT-T-Z:LP-DIR-T	g	618	u	8	273			pmagpy-4.2.5	5.59e-08	1.18e-09	4.979999999999999e-10	7.030000000000001e-10
BRa.25a:LP-DIR-T31.0	BRa.25a:LP-DIR-T	BRa.25a	5.2	115.6	17.1	0	0	0	0	31	958	This study	hargrave 2018-11-13 11:04:20	LT-T-Z:LP-DIR-T	g	619	u	8	273			pmagpy-4.2.5	3.93e-08	3.27e-09	1.71e-09	5.23e-10
BRa.25a:LP-DIR-T32.0	BRa.25a:LP-DIR-T	BRa.25a	2.8	117.2	18.8	0	0	0	0	32	960	This study	hargrave 2018-11-13 20:01:04	LT-T-Z:LP-DIR-T	g	620	u	8	273			pmagpy-4.2.5	2.0099999999999998e-08	6.59e-10	1.23e-09	1.9e-10
BRa.25a:LP-DIR-T33.0	BRa.25a:LP-DIR-T	BRa.25a	8.2	130.3	11.8	0	0	0	0	33	962	This study	hargrave 2018-11-14 01:52:45	LT-T-Z:LP-DIR-T	b	621	u	8	273			pmagpy-4.2.5	8.57e-09	9.130000000000001e-10	8.42e-10	6.509999999999999e-11
BRa.25a:LP-DIR-T34.0	BRa.25a:LP-DIR-T	BRa.25a	6	132.4	11.7	0	0	0	0	34	962	This study	hargrave 2018-11-14 02:47:12	LT-T-Z:LP-DIR-T	g	622	u	8	273			pmagpy-4.2.5	8.6e-09	6.759999999999999e-10	5.96e-10	8.3e-11
BRa.26a:LP-DIR-T	BRa.26a:LP-DIR-T	BRa.26a	4.5	100.7	24.4	0	0	0	0	0	273	This study	hargrave 2017-08-30 13:27:31	LT-NO:LP-DIR-T	g	623	u	8	273			pmagpy-4.2.5	4.6399999999999997e-07	3.5099999999999997e-08	5.589999999999999e-09	1.03e-08
BRa.26a:LP-DIR-T1.0	BRa.26a:LP-DIR-T	BRa.26a	1.7	103.6	22.8	0	0	0	0	1	373	This study	hargrave 2017-09-11 16:06:48	LT-T-Z:LP-DIR-T	g	624	u	8	273			pmagpy-4.2.5	4.6200000000000003e-07	6.07e-09	7.53e-09	1.09e-08
BRa.26a:LP-DIR-T2.0	BRa.26a:LP-DIR-T	BRa.26a	2.4	101.9	22.6	0	0	0	0	2	473	This study	hargrave 2017-09-18 13:45:29	LT-T-Z:LP-DIR-T	g	625	u	8	273			pmagpy-4.2.5	4.46e-07	1.58e-08	4.689999999999999e-09	8.23e-09
BRa.26a:LP-DIR-T3.0	BRa.26a:LP-DIR-T	BRa.26a	3.7	100.1	23.3	0	0	0	0	3	573	This study	hargrave 2017-09-20 12:53:30	LT-T-Z:LP-DIR-T	g	626	u	8	273			pmagpy-4.2.5	4.15e-07	2.48e-08	5.08e-09	8.51e-09
BRa.26a:LP-DIR-T4.0	BRa.26a:LP-DIR-T	BRa.26a	2.3	99.6	24.2	0	0	0	0	4	673	This study	hargrave 2017-09-27 12:48:32	LT-T-Z:LP-DIR-T	g	627	u	8	273			pmagpy-4.2.5	3.6700000000000004e-07	1.1499999999999999e-08	3.12e-09	8.67e-09
BRa.26a:LP-DIR-T5.0	BRa.26a:LP-DIR-T	BRa.26a	1.9	95.5	24.7	0	0	0	0	5	723	This study	hargrave 2017-09-30 20:28:40	LT-T-Z:LP-DIR-T	g	628	u	8	273			pmagpy-4.2.5	3.42e-07	7.9e-09	3.4700000000000002e-09	7.809999999999998e-09
BRa.26a:LP-DIR-T6.0	BRa.26a:LP-DIR-T	BRa.26a	1.7	96.8	24.9	0	0	0	0	6	773	This study	hargrave 2017-10-14 17:23:37	LT-T-Z:LP-DIR-T	g	629	u	8	273			pmagpy-4.2.5	3.03e-07	5.2600000000000004e-09	3.5100000000000005e-09	6.659999999999999e-09
BRa.26a:LP-DIR-T7.0	BRa.26a:LP-DIR-T	BRa.26a	1.5	94.1	25	0	0	0	0	7	798	This study	hargrave 2017-10-22 12:32:21	LT-T-Z:LP-DIR-T	g	630	u	8	273			pmagpy-4.2.5	2.9699999999999997e-07	5.520000000000001e-09	2.33e-09	5.379999999999999e-09
BRa.26a:LP-DIR-T8.0	BRa.26a:LP-DIR-T	BRa.26a	2.8	93.7	24.9	0	0	0	0	8	823	This study	hargrave 2017-11-04 16:46:31	LT-T-Z:LP-DIR-T	g	631	u	8	273			pmagpy-4.2.5	2.74e-07	1.09e-08	3.81e-09	6.67e-09
BRa.26a:LP-DIR-T9.0	BRa.26a:LP-DIR-T	BRa.26a	1.5	100.0	26	0	0	0	0	9	828	This study	hargrave 2017-11-18 17:50:15	LT-T-Z:LP-DIR-T	g	632	u	8	273			pmagpy-4.2.5	2.7e-07	4.3700000000000004e-09	2.43e-09	5.15e-09
BRa.26a:LP-DIR-T10.0	BRa.26a:LP-DIR-T	BRa.26a	2.7	89.4	26	0	0	0	0	10	833	This study	hargrave 2018-01-23 12:52:12	LT-T-Z:LP-DIR-T	g	633	u	8	273			pmagpy-4.2.5	2.68e-07	1.06e-08	2.7600000000000004e-09	6.36e-09
BRa.26a:LP-DIR-T11.0	BRa.26a:LP-DIR-T	BRa.26a	2.8	92.6	26.3	0	0	0	0	11	838	This study	hargrave 2018-02-11 19:20:47	LT-T-Z:LP-DIR-T	g	634	u	8	273			pmagpy-4.2.5	2.56e-07	5.97e-09	5.18e-09	9.8e-09
BRa.26a:LP-DIR-T12.0	BRa.26a:LP-DIR-T	BRa.26a	2.7	99.0	26.9	0	0	0	0	12	843	This study	hargrave 2018-02-15 14:38:03	LT-T-Z:LP-DIR-T	g	635	u	8	273			pmagpy-4.2.5	2.5e-07	6.679999999999999e-09	3.9299999999999995e-09	8.82e-09
BRa.26a:LP-DIR-T13.0	BRa.26a:LP-DIR-T	BRa.26a	3	95.9	26	0	0	0	0	13	848	This study	hargrave 2018-02-25 14:15:01	LT-T-Z:LP-DIR-T	g	636	u	8	273			pmagpy-4.2.5	2.51e-07	1.02e-08	5.31e-09	7.23e-09
BRa.26a:LP-DIR-T14.0	BRa.26a:LP-DIR-T	BRa.26a	6.3	95.3	26.2	0	0	0	0	14	853	This study	hargrave 2018-03-08 18:38:20	LT-T-Z:LP-DIR-T	g	637	u	8	273			pmagpy-4.2.5	2.5e-07	2.67e-08	5.749999999999999e-09	5.34e-09
BRa.26a:LP-DIR-T15.0	BRa.26a:LP-DIR-T	BRa.26a	2.4	92.9	25.9	0	0	0	0	15	873	This study	hargrave 2018-04-05 18:14:20	LT-T-Z:LP-DIR-T	g	638	u	8	273			pmagpy-4.2.5	2.39e-07	8.52e-09	2.6800000000000003e-09	4.49e-09
BRa.26a:LP-DIR-T16.0	BRa.26a:LP-DIR-T	BRa.26a	1.2	89.8	26.4	0	0	0	0	16	893	This study	hargrave 2018-04-08 12:44:08	LT-T-Z:LP-DIR-T	g	639	u	8	273			pmagpy-4.2.5	2.21e-07	2.8300000000000004e-09	2.7300000000000003e-09	3.16e-09
BRa.26a:LP-DIR-T17.0	BRa.26a:LP-DIR-T	BRa.26a	1.5	95.2	26	0	0	0	0	17	903	This study	hargrave 2018-05-03 14:08:25	LT-T-Z:LP-DIR-T	g	640	u	8	273			pmagpy-4.2.5	2.12e-07	3.64e-09	3.37e-09	3.55e-09
BRa.26a:LP-DIR-T18.0	BRa.26a:LP-DIR-T	BRa.26a	4.8	98.2	27.4	0	0	0	0	18	913	This study	hargrave 2018-05-06 13:14:51	LT-T-Z:LP-DIR-T	g	641	u	8	273			pmagpy-4.2.5	1.94e-07	1.58e-08	2.48e-09	3.65e-09
BRa.26a:LP-DIR-T19.0	BRa.26a:LP-DIR-T	BRa.26a	2.4	92.4	27.1	0	0	0	0	19	918	This study	hargrave 2018-05-08 02:43:53	LT-T-Z:LP-DIR-T	g	642	u	8	273			pmagpy-4.2.5	1.8600000000000002e-07	6.73e-09	3.14e-09	3.3500000000000002e-09
BRa.26a:LP-DIR-T20.0	BRa.26a:LP-DIR-T	BRa.26a	3.5	94.9	27.6	0	0	0	0	20	923	This study	hargrave 2018-06-07 15:38:51	LT-T-Z:LP-DIR-T	g	643	u	8	273			pmagpy-4.2.5	1.75e-07	1e-08	3.11e-09	2.2e-09
BRa.26a:LP-DIR-T21.0	BRa.26a:LP-DIR-T	BRa.26a	1.4	91.3	27.4	0	0	0	0	21	928	This study	hargrave 2018-06-22 12:01:03	LT-T-Z:LP-DIR-T	g	644	u	8	273			pmagpy-4.2.5	1.65e-07	1.6899999999999997e-09	3.18e-09	2.72e-09
BRa.26a:LP-DIR-T22.0	BRa.26a:LP-DIR-T	BRa.26a	1.6	94.4	28.2	0	0	0	0	22	933	This study	hargrave 2018-07-02 16:35:05	LT-T-Z:LP-DIR-T	g	645	u	8	273			pmagpy-4.2.5	1.54e-07	3.3399999999999996e-09	2.43e-09	1.9699999999999996e-09
BRa.26a:LP-DIR-T23.0	BRa.26a:LP-DIR-T	BRa.26a	2.5	92.0	28.6	0	0	0	0	23	938	This study	hargrave 2018-08-21 10:56:42	LT-T-Z:LP-DIR-T	g	646	u	8	273			pmagpy-4.2.5	1.42e-07	5.3e-09	1.62e-09	2.7399999999999996e-09
BRa.26a:LP-DIR-T24.0	BRa.26a:LP-DIR-T	BRa.26a	3.1	90.8	27.5	0	0	0	0	24	941	This study	hargrave 2018-10-31 12:41:48	LT-T-Z:LP-DIR-T	g	647	u	8	273			pmagpy-4.2.5	1.3e-07	4.28e-09	1.4199999999999999e-09	5.94e-09
BRa.26a:LP-DIR-T25.0	BRa.26a:LP-DIR-T	BRa.26a	1.7	89.7	28.7	0	0	0	0	25	944	This study	hargrave 2018-11-01 12:52:47	LT-T-Z:LP-DIR-T	g	648	u	8	273			pmagpy-4.2.5	1.2e-07	1.7699999999999999e-09	1.8600000000000002e-09	2.58e-09
BRa.26a:LP-DIR-T26.0	BRa.26a:LP-DIR-T	BRa.26a	2.8	91.6	27.4	0	0	0	0	26	947	This study	hargrave 2018-11-02 17:11:12	LT-T-Z:LP-DIR-T	g	649	u	8	273			pmagpy-4.2.5	1.06e-07	4.64e-09	2.0499999999999997e-09	1.8600000000000002e-09
BRa.26a:LP-DIR-T27.0	BRa.26a:LP-DIR-T	BRa.26a	1.3	92.3	28.7	0	0	0	0	27	949	This study	hargrave 2018-11-04 10:08:04	LT-T-Z:LP-DIR-T	g	650	u	8	273			pmagpy-4.2.5	9.359999999999999e-08	1.07e-09	1.75e-09	1.3800000000000002e-09
BRa.26a:LP-DIR-T28.0	BRa.26a:LP-DIR-T	BRa.26a	2.7	89.9	27	0	0	0	0	28	952	This study	hargrave 2018-11-09 09:54:29	LT-T-Z:LP-DIR-T	g	651	u	8	273			pmagpy-4.2.5	7.68e-08	3.5399999999999998e-09	5.74e-10	8.599999999999999e-10
BRa.26a:LP-DIR-T29.0	BRa.26a:LP-DIR-T	BRa.26a	5.2	92.6	28.5	0	0	0	0	29	954	This study	hargrave 2018-11-11 00:36:16	LT-T-Z:LP-DIR-T	g	652	u	8	273			pmagpy-4.2.5	6.230000000000001e-08	5.53e-09	7.920000000000001e-10	9.959999999999999e-10
BRa.26a:LP-DIR-T30.0	BRa.26a:LP-DIR-T	BRa.26a	6.5	98.3	28.7	0	0	0	0	30	956	This study	hargrave 2018-11-12 17:12:19	LT-T-Z:LP-DIR-T	b	653	u	8	273			pmagpy-4.2.5	4.79e-08	5.37e-09	1.01e-09	7.43e-10
BRa.26a:LP-DIR-T31.0	BRa.26a:LP-DIR-T	BRa.26a	1.7	90.8	28.6	0	0	0	0	31	956	This study	hargrave 2018-11-12 18:34:30	LT-T-Z:LP-DIR-T	g	654	u	8	273			pmagpy-4.2.5	4.7800000000000005e-08	1.23e-09	5.65e-10	6.91e-10
BRa.26a:LP-DIR-T32.0	BRa.26a:LP-DIR-T	BRa.26a	6.5	95.0	26.4	0	0	0	0	32	958	This study	hargrave 2018-11-13 11:05:29	LT-T-Z:LP-DIR-T	b	655	u	8	273			pmagpy-4.2.5	3.84e-08	4.3700000000000004e-09	8.81e-10	4.2500000000000003e-10
BRa.26a:LP-DIR-T33.0	BRa.26a:LP-DIR-T	BRa.26a	4	92.7	26.8	0	0	0	0	33	958	This study	hargrave 2018-11-13 12:01:04	LT-T-Z:LP-DIR-T	g	656	u	8	273			pmagpy-4.2.5	3.7999999999999996e-08	2.62e-09	5.86e-10	3.01e-10
BRa.26a:LP-DIR-T34.0	BRa.26a:LP-DIR-T	BRa.26a	5.9	99.9	28.7	0	0	0	0	34	960	This study	hargrave 2018-11-13 20:02:34	LT-T-Z:LP-DIR-T	g	657	u	8	273			pmagpy-4.2.5	1.84e-08	1.82e-09	6.74e-10	2.25e-10
BRa.26a:LP-DIR-T35.0	BRa.26a:LP-DIR-T	BRa.26a	11.4	118.1	34.9	0	0	0	0	35	962	This study	hargrave 2018-11-14 01:53:57	LT-T-Z:LP-DIR-T	g	658	u	8	273			pmagpy-4.2.5	8.35e-09	1.4199999999999999e-09	9.25e-10	8.320000000000001e-11
BRa.26a:LP-DIR-T36.0	BRa.26a:LP-DIR-T	BRa.26a	1.3	116.7	34.3	0	0	0	0	36	962	This study	hargrave 2018-11-14 02:48:25	LT-T-Z:LP-DIR-T	b	659	u	8	273			pmagpy-4.2.5	8.43e-09	1.4699999999999998e-10	1.5e-10	7.32e-11
BRa.27a:LP-DIR-T	BRa.27a:LP-DIR-T	BRa.27a	2.8	68.2	49.5	0	0	0	0	0	273	This study	hargrave 2017-08-30 13:29:06	LT-NO:LP-DIR-T	g	660	u	8	273			pmagpy-4.2.5	3.74e-07	1.67e-08	7.95e-09	4.79e-09
BRa.27a:LP-DIR-T1.0	BRa.27a:LP-DIR-T	BRa.27a	1.5	64.1	49.5	0	0	0	0	1	373	This study	hargrave 2017-09-11 16:10:53	LT-T-Z:LP-DIR-T	g	661	u	8	273			pmagpy-4.2.5	3.7299999999999997e-07	4.9e-09	5.98e-09	8.209999999999999e-09
BRa.27a:LP-DIR-T2.0	BRa.27a:LP-DIR-T	BRa.27a	2.7	64.1	47.6	0	0	0	0	2	473	This study	hargrave 2017-09-18 13:47:22	LT-T-Z:LP-DIR-T	g	662	u	8	273			pmagpy-4.2.5	3.51e-07	1.46e-08	6.5e-09	5.420000000000001e-09
BRa.27a:LP-DIR-T3.0	BRa.27a:LP-DIR-T	BRa.27a	3.2	63.6	47.7	0	0	0	0	3	573	This study	hargrave 2017-09-20 12:55:27	LT-T-Z:LP-DIR-T	g	663	u	8	273			pmagpy-4.2.5	3.16e-07	1.58e-08	6.73e-09	5.15e-09
BRa.27a:LP-DIR-T4.0	BRa.27a:LP-DIR-T	BRa.27a	4.4	59.9	48.8	0	0	0	0	4	673	This study	hargrave 2017-09-27 12:50:29	LT-T-Z:LP-DIR-T	g	664	u	8	273			pmagpy-4.2.5	2.65e-07	1.86e-08	7.56e-09	4.92e-09
BRa.27a:LP-DIR-T5.0	BRa.27a:LP-DIR-T	BRa.27a	2.4	56.3	49.7	0	0	0	0	5	723	This study	hargrave 2017-09-30 20:30:31	LT-T-Z:LP-DIR-T	g	665	u	8	273			pmagpy-4.2.5	2.45e-07	8.23e-09	4.15e-09	5.1e-09
BRa.27a:LP-DIR-T6.0	BRa.27a:LP-DIR-T	BRa.27a	2.2	58.1	49.9	0	0	0	0	6	773	This study	hargrave 2017-10-14 17:25:22	LT-T-Z:LP-DIR-T	g	666	u	8	273			pmagpy-4.2.5	2.1e-07	5.05e-09	5.9e-09	3.3600000000000004e-09
BRa.27a:LP-DIR-T7.0	BRa.27a:LP-DIR-T	BRa.27a	3.1	54.7	49.6	0	0	0	0	7	798	This study	hargrave 2017-10-22 12:33:48	LT-T-Z:LP-DIR-T	g	667	u	8	273			pmagpy-4.2.5	2.05e-07	9.88e-09	4.51e-09	3.19e-09
BRa.27a:LP-DIR-T8.0	BRa.27a:LP-DIR-T	BRa.27a	27.1	58.2	51.1	0	0	0	0	8	823	This study	hargrave 2017-11-04 16:49:08	LT-T-Z:LP-DIR-T	b	668	u	8	273			pmagpy-4.2.5	9.22e-08	3.27e-08	5.26e-08	7.67e-08
BRa.27a:LP-DIR-T9.0	BRa.27a:LP-DIR-T	BRa.27a	2.1	56.0	50.9	0	0	0	0	9	828	This study	hargrave 2017-11-18 17:51:59	LT-T-Z:LP-DIR-T	g	669	u	8	273			pmagpy-4.2.5	1.8e-07	3.87e-09	4.89e-09	3.13e-09
BRa.27a:LP-DIR-T10.0	BRa.27a:LP-DIR-T	BRa.27a	4.4	53.3	51.4	0	0	0	0	10	833	This study	hargrave 2018-01-23 12:54:04	LT-T-Z:LP-DIR-T	g	670	u	8	273			pmagpy-4.2.5	1.78e-07	1.1499999999999999e-08	6.8000000000000005e-09	3.3799999999999995e-09
BRa.27a:LP-DIR-T11.0	BRa.27a:LP-DIR-T	BRa.27a	4.5	47.8	51.4	0	0	0	0	11	838	This study	hargrave 2018-02-11 19:22:31	LT-T-Z:LP-DIR-T	g	671	u	8	273			pmagpy-4.2.5	1.68e-07	9.66e-09	8.199999999999999e-09	3.9e-09
BRa.27a:LP-DIR-T12.0	BRa.27a:LP-DIR-T	BRa.27a	3.4	53.4	52.2	0	0	0	0	12	843	This study	hargrave 2018-02-15 14:39:16	LT-T-Z:LP-DIR-T	g	672	u	8	273			pmagpy-4.2.5	1.65e-07	6.24e-09	5.1200000000000005e-09	5.73e-09
BRa.27a:LP-DIR-T13.0	BRa.27a:LP-DIR-T	BRa.27a	3	57.6	50.8	0	0	0	0	13	848	This study	hargrave 2018-02-25 14:58:31	LT-T-Z:LP-DIR-T	g	673	u	8	273			pmagpy-4.2.5	1.67e-07	4.93e-09	8.329999999999999e-09	3.02e-09
BRa.27a:LP-DIR-T14.0	BRa.27a:LP-DIR-T	BRa.27a	2.2	58.1	50.6	0	0	0	0	14	853	This study	hargrave 2018-03-08 18:40:39	LT-T-Z:LP-DIR-T	g	674	u	8	273			pmagpy-4.2.5	1.69e-07	3.8e-09	6.720000000000001e-09	1.3699999999999998e-09
BRa.27a:LP-DIR-T15.0	BRa.27a:LP-DIR-T	BRa.27a	1.1	51.3	51.8	0	0	0	0	15	873	This study	hargrave 2018-04-05 18:15:44	LT-T-Z:LP-DIR-T	g	675	u	8	273			pmagpy-4.2.5	1.57e-07	1.4800000000000003e-09	1.7800000000000003e-09	3.3299999999999995e-09
BRa.27a:LP-DIR-T16.0	BRa.27a:LP-DIR-T	BRa.27a	2	46.7	51.9	0	0	0	0	16	893	This study	hargrave 2018-04-08 12:49:30	LT-T-Z:LP-DIR-T	g	676	u	8	273			pmagpy-4.2.5	1.3800000000000002e-07	3.68e-09	1.9699999999999996e-09	2.5600000000000003e-09
BRa.27a:LP-DIR-T17.0	BRa.27a:LP-DIR-T	BRa.27a	1.8	52.5	52.4	0	0	0	0	17	903	This study	hargrave 2018-05-03 14:09:54	LT-T-Z:LP-DIR-T	g	677	u	8	273			pmagpy-4.2.5	1.31e-07	2.25e-09	3.2799999999999994e-09	1.79e-09
BRa.27a:LP-DIR-T18.0	BRa.27a:LP-DIR-T	BRa.27a	71.9	51.3	53.4	0	0	0	0	18	913	This study	hargrave 2018-05-06 13:16:36	LT-T-Z:LP-DIR-T	b	678	u	8	273			pmagpy-4.2.5	5.71e-08	2.28e-08	2.85e-08	4.91e-08
BRa.27a:LP-DIR-T19.0	BRa.27a:LP-DIR-T	BRa.27a	6.2	58.9	53.4	0	0	0	0	19	913	This study	hargrave 2018-05-06 13:41:10	LT-T-Z:LP-DIR-T	g	679	u	8	273			pmagpy-4.2.5	1.14e-07	1.04e-08	7.090000000000001e-09	1.7699999999999999e-09
BRa.27a:LP-DIR-T20.0	BRa.27a:LP-DIR-T	BRa.27a	2.2	48.8	52.9	0	0	0	0	20	918	This study	hargrave 2018-05-08 02:45:38	LT-T-Z:LP-DIR-T	g	680	u	8	273			pmagpy-4.2.5	1.0699999999999999e-07	3.24e-09	2.62e-09	1.52e-09
